Stream index,Source Port,stream_size
1144,443,5223
1144,59993,2436
1145,443,5202
1145,59995,2544
1146,443,5241
1146,59997,2692
1149,443,5164
1149,60001,2660
1151,443,5319
1151,60005,2702
1153,443,5411
1153,60008,2616
1158,443,5225
1158,60014,2585
1169,443,5196
1169,60026,2563
1170,443,5213
1170,60028,2496
1171,443,5281
1171,60031,2431
1175,443,5268
1175,60036,2445
1176,443,5239
1176,60038,2779
1177,443,5448
1177,60040,2640
1178,443,5256
1178,60042,2535
1184,443,5515
1184,60049,2657
1185,443,5233
1185,60052,2607
1186,443,5220
1186,60054,2582
1188,443,5244
1188,60057,2410
1194,443,5417
1194,60064,2648
1195,443,5416
1195,60066,2639
1196,443,5449
1196,60069,2507
1198,443,5238
1198,60072,2401
1203,443,5214
1203,60078,2658
1214,443,5524
1214,60090,2639
1247,443,5313
1247,60124,2456
1251,443,5375
1251,60130,2524
1256,443,5438
1256,60136,2559
1257,443,5214
1257,60138,2426
1258,443,5236
1258,60140,2600
1262,443,5293
1262,60145,2769
1263,443,5262
1263,60147,2502
1267,443,5276
1267,60153,2448
1275,443,5629
1275,60162,2635
1276,443,5492
1276,60164,2603
1282,443,5203
1282,60171,2536
1283,443,5282
1283,60173,2442
1291,443,5268
1291,60183,2528
1293,443,5207
1293,60186,2498
1294,443,5179
1294,60188,2394
1297,443,5205
1297,60192,2488
1301,443,5212
1301,60197,2489
1310,443,5320
1310,60207,2534
1337,443,5636
1337,60234,2613
1343,443,5223
1343,60241,2473
1347,443,5213
1347,60246,2461
1363,443,5164
1363,60263,2462
1364,443,5262
1364,60265,2501
1370,443,5286
1370,60273,2505
1379,443,5402
1379,60283,2924
1389,443,5424
1389,60294,2484
1396,443,5235
1396,60302,2606
1398,443,5234
1398,60305,2789
1399,443,5595
1399,60308,2578
1400,443,5252
1400,60310,2507
1406,443,5511
1406,60317,2698
1411,443,5238
1411,60322,2703
1420,443,5211
1420,60332,2465
1421,443,5228
1421,60334,2765
1426,443,5309
1426,60341,2577
1434,443,5508
1434,60350,2552
1439,443,5273
1439,60357,2579
1443,443,5278
1443,60362,2705
1458,443,5218
1458,60378,2498
1459,443,5224
1459,60381,2511
1460,443,5271
1460,60383,2525
1461,443,5320
1461,60385,2559
1465,443,5842
1465,60390,2458
1468,443,5212
1468,60394,2506
1469,443,5524
1469,60397,2595
1471,443,5343
1471,60400,2833
1474,443,5402
1474,60404,2608
1480,443,5421
1480,60411,2398
1481,443,5202
1481,60413,2402
1485,443,5221
1485,60417,2414
1489,443,5418
1489,60423,2552
1492,443,5427
1492,60427,2505
1494,443,5237
1494,60430,2560
1508,443,5348
1508,60445,2603
1509,443,5505
1509,60447,2740
1512,443,5405
1512,60452,2545
1518,443,5394
1518,60459,2466
1520,443,5588
1520,60462,2659
1521,443,5261
1521,60464,2451
1522,443,5274
1522,60466,2463
1523,443,5266
1523,60469,2518
1525,443,5213
1525,60472,2727
1531,443,5198
1531,60479,2428
1532,443,5566
1532,60481,2865
1541,443,5250
1541,60491,2476
1542,443,5235
1542,60494,2473
1543,443,5155
1543,60496,2797
1544,443,5224
1544,60498,2455
1552,443,5404
1552,60507,2565
1553,443,5482
1553,60509,2556
1555,443,5206
1555,60512,2409
1556,443,5225
1556,60515,2448
1563,443,5469
1563,60523,2477
1566,443,5276
1566,60527,2841
1627,443,5156
1627,60589,2462
1780,443,5443
1780,60743,2431
1891,443,5208
1891,60856,2480
1896,443,5292
1896,60862,2483
1899,443,5284
1899,60866,2665
1901,443,5210
1901,60869,2650
1908,443,5223
1908,60877,2500
1909,443,5399
1909,60879,2543
1910,443,5221
1910,60882,2496
1917,443,5213
1917,60890,2711
1918,443,5295
1918,60892,2511
1926,443,5457
1926,60901,2603
1929,443,5527
1929,60905,2596
1930,443,5447
1930,60908,2578
1935,443,5217
1935,60914,2586
1936,443,5311
1936,60916,2445
1947,443,5518
1947,60928,2760
1948,443,5421
1948,60930,2541
1950,443,5477
1950,60934,2481
1951,443,5223
1951,60936,2551
1953,443,5225
1953,60939,2560
1962,443,5232
1962,60949,2496
1965,443,5434
1965,60953,2493
1972,443,5267
1972,60961,2432
1973,443,5531
1973,60964,2474
1974,443,5441
1974,60966,2526
1977,443,5214
1977,60970,2521
1980,443,5407
1980,60974,2549
1981,443,5166
1981,60976,2404
1982,443,5263
1982,60979,2508
1989,443,5227
1989,60987,2554
1991,443,5309
1991,60990,2561
1993,443,5136
1993,60993,2563
1995,443,5252
1995,60996,2653
1996,443,5447
1996,60999,2534
1999,443,5426
1999,61003,2649
2000,443,5436
2000,61005,2502
2001,443,5212
2001,61007,2559
2002,443,5274
2002,61009,2473
2003,443,5300
2003,61011,2504
2004,443,5238
2004,61014,2527
2005,443,5292
2005,61016,2526
2006,443,5265
2006,61018,2544
2008,443,5277
2008,61022,2470
2022,443,5255
2022,61037,2450
2023,443,5424
2023,61040,2648
2024,443,5296
2024,61042,2456
2026,443,5250
2026,61045,2468
2028,443,5590
2028,61048,2541
2029,443,5669
2029,61050,2534
2031,443,5620
2031,61053,2600
2032,443,5319
2032,61056,2583
2036,443,5468
2036,61061,2646
2038,443,5197
2038,61064,2629
2042,443,5212
2042,61069,2421
2044,443,5474
2044,61072,2560
2045,443,5415
2045,61075,2512
2047,443,5216
2047,61078,2438
2048,443,5222
2048,61080,2504
2050,443,5418
2050,61083,2449
2052,443,5283
2052,61086,2543
2053,443,5414
2053,61089,2492
2054,443,5547
2054,61091,2532
2056,443,5531
2056,61094,2465
2057,443,5255
2057,61096,2510
2058,443,5505
2058,61098,2463
2060,443,5307
2060,61102,2494
2065,443,5250
2065,61108,2432
2066,443,5213
2066,61110,2431
2067,443,5350
2067,61112,2527
2072,443,5240
2072,61118,2436
2073,443,5297
2073,61120,2656
2074,443,5470
2074,61123,2596
2080,443,5460
2080,61132,2617
2081,443,5477
2081,61134,2508
2082,443,5209
2082,61136,2443
2085,443,5236
2085,61140,2544
2086,443,5277
2086,61143,2507
2088,443,5220
2088,61146,2460
2089,443,5208
2089,61148,2631
2090,443,5264
2090,61150,2617
2094,443,5414
2094,61155,2693
2097,443,5507
2097,61159,2528
2098,443,5348
2098,61162,2482
2102,443,5220
2102,61167,2448
2103,443,5398
2103,61169,2403
2111,443,5160
2111,61178,2438
2112,443,5369
2112,61180,2479
2113,443,5463
2113,61183,2519
2114,443,5463
2114,61185,2701
2120,443,5311
2120,61192,2762
2125,443,5255
2125,61198,2399
2126,443,5208
2126,61200,2411
2127,443,5222
2127,61203,2454
2128,443,5467
2128,61205,2545
2129,443,5397
2129,61207,2553
2131,443,5595
2131,61210,2584
2132,443,5296
2132,61212,2532
2137,443,5520
2137,61221,2494
2141,443,5442
2141,61226,2638
2144,443,5158
2144,61230,2520
2145,443,5472
2145,61232,2627
2148,443,5227
2148,61236,2490
2149,443,5243
2149,61238,2598
2150,443,5280
2150,61241,2622
2152,443,5555
2152,61244,2613
2154,443,5348
2154,61247,2556
2156,443,5329
2156,61250,2651
2157,443,5264
2157,61252,2445
2158,443,5375
2158,61255,2628
2178,443,5503
2178,61276,2540
2179,443,5201
2179,61278,2380
2180,443,5219
2180,61280,2522
2182,443,5192
2182,61283,2541
2183,443,5202
2183,61285,2480
2184,443,5400
2184,61288,2589
2185,443,5533
2185,61290,2667
2188,443,5282
2188,61294,2473
2194,443,5210
2194,61301,2411
2198,443,5541
2198,61306,2547
2199,443,5378
2199,61309,2535
2207,443,5478
2207,61318,2539
2210,443,5458
2210,61323,2566
2213,443,5423
2213,61327,2428
2214,443,5428
2214,61329,2486
2215,443,5520
2215,61332,2656
2216,443,5453
2216,61334,2476
2218,443,5148
2218,61337,2421
2219,443,5397
2219,61339,2492
2225,443,5839
2225,61346,2640
2226,443,5212
2226,61349,2554
2245,443,5574
2245,61369,2655
2246,443,5214
2246,61371,2566
2249,443,5448
2249,61375,2560
2250,443,5371
2250,61377,2470
2251,443,5161
2251,61380,2450
2252,443,5500
2252,61382,2653
2254,443,5420
2254,61385,2663
2255,443,5222
2255,61387,2471
2257,443,5499
2257,61390,2620
2258,443,5213
2258,61393,2562
2259,443,5224
2259,61395,2489
2260,443,5406
2260,61397,2494
2283,443,5210
2283,61425,2456
2285,443,5395
2285,61428,2521
2286,443,5541
2286,61431,2461
2290,443,5213
2290,61436,2832
2291,443,5457
2291,61438,2592
2292,443,5342
2292,61440,2559
