Stream index,Source Port,stream_size
1072,61301,2109
1079,443,5744
1079,61309,2370
1082,443,5640
1082,61314,2205
1083,443,5606
1083,61316,2145
1092,443,6932
1092,61326,2281
1101,443,5745
1101,61342,2224
1105,443,5585
1105,61346,2160
1106,443,5611
1106,61348,2157
1107,443,5473
1107,61350,2096
1108,443,5630
1108,61352,2138
1111,443,5650
1111,61356,2190
1113,443,5548
1113,61360,2185
1114,443,5608
1114,61362,2213
1116,443,5418
1116,61365,2068
1118,443,5455
1118,61368,2172
1119,443,5600
1119,61371,2272
1123,443,5617
1123,61376,2291
1124,443,5690
1124,61378,2227
1126,443,5563
1126,61381,2317
1132,443,5582
1132,61389,2198
1133,443,5650
1133,61391,2313
1137,443,5645
1137,61396,2166
1140,443,5551
1140,61400,2223
1142,443,5503
1142,61404,2137
1145,443,5603
1145,61408,2168
1156,443,5690
1156,61426,2191
1158,443,5588
1158,61429,2244
1172,443,5505
1172,61451,2208
1174,443,5483
1174,61454,2134
1175,443,5545
1175,61456,2114
1176,443,5536
1176,61458,2312
1177,443,5501
1177,61460,2120
1178,443,5557
1178,61463,2132
1183,443,5718
1183,61469,2205
1197,443,5569
1197,61484,2198
1207,443,5667
1207,61501,2264
1209,443,5567
1209,61505,2301
1233,443,5755
1233,61536,2310
1253,443,5638
1253,61557,2293
1259,443,5541
1259,61564,2085
1260,443,5798
1260,61567,2224
1261,443,5693
1261,61569,2176
1264,443,5520
1264,61573,2102
1270,443,5600
1270,61580,2168
1272,443,5522
1272,61584,2113
1273,443,5519
1273,61586,2207
1280,443,5637
1280,61594,2156
1283,443,5582
1283,61598,2196
1285,443,5595
1285,61602,2129
1288,443,5540
1288,61606,2174
1299,443,5600
1299,61624,2181
1300,443,5552
1300,61626,2158
1306,443,5538
1306,61633,2096
1310,443,5524
1310,61639,2095
1314,443,5521
1314,61644,2191
1319,443,5545
1319,61650,2100
1321,443,5638
1321,61653,2320
1325,443,7073
1325,61659,2272
1332,443,5637
1332,61667,2281
1341,443,5594
1341,61683,2238
1342,443,5502
1342,61685,2107
