Stream index,Source Port,stream_size
437,443,5240
437,56602,1972
439,443,5389
439,56607,1886
440,443,12345
440,56611,1909
443,443,5332
443,56619,1833
446,443,5202
446,56625,1766
447,443,12455
447,56629,1755
471,443,5334
471,56658,1715
472,443,5520
472,56662,2049
473,443,5358
473,56666,1910
474,443,12399
474,56671,1859
478,443,5179
478,56679,1927
479,443,5397
479,56683,1877
483,443,5112
483,56691,1852
484,443,5185
484,56695,1680
485,443,5232
485,56699,1918
486,443,5417
486,56703,1909
487,443,5341
487,56708,1777
488,443,12183
488,56712,1671
505,443,5228
505,56733,1928
514,443,5521
514,56747,1909
517,443,12448
517,56753,1780
524,443,5348
524,56765,1794
526,443,5366
526,56770,1829
528,443,5346
528,56775,1696
529,443,12292
529,56779,1870
569,443,12404
569,56825,2093
583,443,5175
583,56844,1772
587,443,12347
587,56851,1772
589,443,5326
589,56857,1905
590,443,5477
590,56862,1819
593,443,5282
593,56868,1806
594,443,12453
594,56872,1766
598,443,5223
598,56881,1798
600,443,12307
600,56886,1822
605,443,5233
605,56896,1664
606,443,5198
606,56900,1758
608,443,5245
608,56905,1759
609,443,12245
609,56909,1804
612,443,5384
612,56917,1883
614,443,12346
614,56922,1797
621,443,5271
621,56935,1731
622,443,5590
622,56939,1732
623,443,12297
623,56943,1771
626,443,5197
626,56951,1775
627,443,5510
627,56955,2194
647,443,12349
647,56979,1808
663,443,5194
663,57000,1876
664,443,5453
664,57004,2059
666,443,12184
666,57009,1836
669,443,5328
669,57017,1777
670,443,5437
670,57021,1968
671,443,12347
671,57025,2027
674,443,5310
674,57033,1735
676,443,5482
676,57038,2035
683,443,12348
683,57049,1901
687,443,5410
687,57057,1822
689,443,5222
689,57062,1849
690,443,5468
690,57067,1975
691,443,5272
691,57071,1768
693,443,12182
693,57076,1781
699,443,5202
699,57087,1795
700,443,5332
700,57091,1829
702,443,5684
702,57096,1728
704,443,5228
704,57101,1776
705,443,5442
705,57106,1865
707,443,5221
707,57111,2049
708,443,5203
708,57115,1824
710,443,5434
710,57120,1668
711,443,5137
711,57125,1672
712,443,12350
712,57129,1738
717,443,5329
717,57138,1822
719,443,5234
719,57144,1775
725,443,5335
725,57153,1830
726,443,5430
726,57157,1873
751,443,5220
751,57185,2010
753,443,12408
753,57191,1869
762,443,12187
762,57205,1736
768,443,5470
768,57216,1929
769,443,5206
769,57220,1721
770,443,5254
770,57224,1733
771,443,4673
771,57228,1788
772,443,5537
772,57232,1997
773,443,5469
773,57237,1698
774,443,5468
774,57241,2135
775,443,5576
775,57245,1746
776,443,12459
776,57249,1797
781,443,5507
781,57259,2067
784,443,5349
784,57265,1725
785,443,12573
785,57270,1835
796,443,12350
796,57285,1826
801,443,12406
801,57295,1733
837,443,5193
837,57336,1718
838,443,5383
838,57340,1747
839,443,5367
839,57344,2111
840,443,4684
840,57348,1732
841,443,12186
841,57352,1701
851,443,5238
851,57367,1750
854,443,5179
854,57374,1753
856,443,5416
856,57379,1935
867,443,5456
867,57394,1920
868,443,5257
868,57398,1770
869,443,5465
869,57402,1813
871,443,5260
871,57407,1766
872,443,5414
872,57412,1981
873,443,5387
873,57416,1781
875,443,5577
875,57421,1873
878,443,5147
878,57427,1866
884,443,12239
884,57436,1794
889,443,5212
889,57448,1856
890,443,5345
890,57453,1715
892,443,5520
892,57459,1976
893,443,5539
893,57463,1811
894,443,5382
894,57467,1751
895,443,5269
895,57471,1821
897,443,12187
897,57475,1830
908,443,5185
908,57494,1766
911,443,5363
911,57500,1763
912,443,12348
912,57504,1756
920,443,5357
920,57517,1744
921,443,5273
921,57521,1796
922,443,4049
922,57526,1737
932,443,5332
932,57540,1819
933,443,5175
933,57544,1674
934,443,5111
934,57549,1778
936,443,12234
936,57554,1824
950,443,5357
950,57572,1831
951,443,5473
951,57577,1833
954,443,12346
954,57583,1977
967,443,12291
967,57602,1858
974,443,5505
974,57613,1919
982,443,5385
982,57625,1772
983,443,5226
983,57629,1829
984,443,5179
984,57633,1743
986,443,5199
986,57638,1774
987,443,5370
987,57642,1797
992,443,12351
992,57651,1850
1008,443,5371
1008,57671,1814
1009,443,5254
1009,57675,1740
1010,443,5283
1010,57680,1720
1011,443,12347
1011,57684,1918
1015,443,5175
1015,57693,1726
1016,443,5151
1016,57697,1738
1017,443,5229
1017,57701,1811
1018,443,12190
1018,57705,1804
1020,443,12352
1020,57712,1924
1031,443,4792
1031,57727,1853
1032,443,5380
1032,57732,1916
1035,443,12462
1035,57738,1953
1043,443,5087
1043,57751,1691
1044,443,5443
1044,57755,1830
1046,443,5348
1046,57760,1782
1047,443,5084
1047,57764,1708
1048,443,5385
1048,57768,1774
1049,443,5229
1049,57773,1719
1050,443,5240
1050,57777,1813
1051,443,12183
1051,57781,1762
1066,443,5248
1066,57802,1748
1070,443,5536
1070,57809,1735
1071,443,5135
1071,57813,1780
1073,443,5220
1073,57818,1733
1080,443,5412
1080,57829,1764
1085,443,5181
1085,57837,1702
1086,443,5185
1086,57841,1701
1087,443,12522
1087,57845,1851
1096,443,5264
1096,57859,1706
1097,443,5217
1097,57863,1926
1098,443,12351
1098,57867,1920
1108,443,5237
1108,57882,1887
1109,443,5160
1109,57886,1778
1111,443,5146
1111,57891,1713
1112,443,5199
1112,57896,1814
1114,443,5380
1114,57901,1777
1115,443,5165
1115,57905,1730
1120,443,5347
1120,57913,1901
1122,443,5193
1122,57918,1887
1123,443,5350
1123,57923,1963
1124,443,5235
1124,57927,1798
1125,443,5227
1125,57931,1752
1126,443,5104
1126,57935,1718
1127,443,5296
1127,57939,1673
1128,443,5139
1128,57944,1708
1129,443,5365
1129,57948,1749
1133,443,5358
1133,57955,1789
1136,443,5331
1136,57961,1971
1138,443,5346
1138,57966,2032
1139,443,5134
1139,57971,1669
1141,443,5251
1141,57976,1681
1142,443,12406
1142,57980,1778
1163,443,5204
1163,58006,1815
1164,443,5215
1164,58010,1823
1165,443,5220
1165,58014,1854
1166,443,5281
1166,58018,1802
1167,443,5422
1167,58022,1764
1170,443,5359
1170,58029,1908
1171,443,5326
1171,58033,1790
1174,443,5447
1174,58039,1897
1175,443,5165
1175,58043,1760
1179,443,5356
1179,58051,1868
1184,443,5202
1184,58059,1892
1185,443,5561
1185,58063,1883
1195,443,5281
1195,58076,1826
1197,443,5305
1197,58082,1921
1200,443,12190
1200,58089,1715
1204,443,5447
1204,58097,1898
1206,443,5483
1206,58102,1810
1208,443,5171
1208,58108,1650
1215,443,5350
1215,58118,1792
1216,443,5453
1216,58122,1811
1217,443,5279
1217,58126,1750
1220,443,5203
1220,58132,1859
1222,443,12399
1222,58138,1991
1224,443,5192
1224,58144,1743
1225,443,12239
1225,58148,1681
1227,443,5309
1227,58155,1817
1229,443,5377
1229,58160,1805
1230,443,5433
1230,58165,1809
1231,443,5295
1231,58169,1836
1232,443,5169
1232,58173,1698
1233,443,5250
1233,58177,1756
1235,443,5202
1235,58182,1926
1236,443,5263
1236,58187,1746
1237,443,5091
1237,58191,1691
1241,443,5433
1241,58198,1762
1243,443,5208
1243,58203,1910
1244,443,5209
1244,58207,1824
1246,443,4877
1246,58213,1925
1247,443,12186
1247,58217,1836
1262,443,12245
1262,58237,1830
1266,443,5235
1266,58245,1740
1268,443,5090
1268,58250,1720
1269,443,5123
1269,58255,1923
1270,443,5440
1270,58259,1933
1271,443,5233
1271,58263,1741
1273,443,5271
1273,58268,1890
1281,443,5223
1281,58279,1778
1314,443,5290
1314,58316,1759
1316,443,5418
1316,58321,1764
1317,443,5206
1317,58325,1726
1323,443,11331
1323,58335,1683
1344,443,5468
1344,58361,1731
1345,443,5540
1345,58365,2102
1348,443,5412
1348,58371,1862
1349,443,5698
1349,58376,1895
1350,443,12347
1350,58380,1875
1359,443,5228
1359,58393,1759
1361,443,12346
1361,58399,1758
1363,443,13643
1363,58405,1822
1373,443,12186
1373,58420,1709
1375,443,12397
1375,58427,1865
1383,443,12350
1383,58439,1871
1387,443,12357
1387,58448,1950
1395,443,12348
1395,58461,1920
1414,443,12348
1414,58485,1797
1426,443,5415
1426,58502,1866
1433,443,5341
1433,58512,1881
1434,443,5187
1434,58516,1837
1436,443,5388
1436,58522,1821
1437,443,5409
1437,58526,1877
1439,443,5403
1439,58531,1794
1442,443,5493
1442,58537,1817
1443,443,5424
1443,58541,1697
1444,443,5401
1444,58546,1940
1445,443,5374
1445,58550,1886
1446,443,12343
1446,58554,1878
1455,443,5268
1455,58568,1780
1461,443,12183
1461,58577,1686
1464,443,5241
1464,58585,1839
1465,443,5217
1465,58589,1922
1466,443,5336
1466,58593,1698
1468,443,5600
1468,58598,1940
1469,443,5145
1469,58602,1758
1470,443,5362
1470,58607,1956
1471,443,5223
1471,58611,1790
1472,443,5333
1472,58615,1917
1475,443,5217
1475,58621,1722
1476,443,5242
1476,58625,1807
1477,443,5185
1477,58630,1741
1479,443,12348
1479,58635,1946
1489,443,5290
1489,58649,1766
1490,443,5261
1490,58654,1718
1491,443,5369
1491,58658,1724
1492,443,5168
1492,58662,1722
1493,443,5336
1493,58666,1765
1494,443,5447
1494,58671,1956
1495,443,5225
1495,58675,1669
1496,443,5217
1496,58679,1949
1497,443,5323
1497,58683,1839
1499,443,5217
1499,58688,1657
1500,443,12342
1500,58693,1831
1518,443,5323
1518,58716,1867
1520,443,5274
1520,58721,1852
1521,443,5413
1521,58726,1743
1524,443,5464
1524,58732,1830
1525,443,12299
1525,58736,1787
1533,443,5278
1533,58749,1742
1535,443,12345
1535,58754,1849
1540,443,5163
1540,58764,1707
1541,443,5219
1541,58768,1732
1547,443,5276
1547,58777,1782
1552,443,5272
1552,58785,1726
1554,443,5218
1554,58790,1710
1560,443,5238
1560,58800,1717
1561,443,5219
1561,58804,1817
1563,443,5564
1563,58809,1819
1564,443,5206
1564,58813,1738
1566,443,5376
1566,58818,1939
1567,443,5238
1567,58823,1851
1568,443,5454
1568,58827,1930
1569,443,5528
1569,58831,1872
1571,443,5430
1571,58836,1880
1572,443,5398
1572,58840,1908
1573,443,12396
1573,58845,1889
1576,443,5261
1576,58852,1859
1577,443,5381
1577,58857,1828
1578,443,5358
1578,58861,1720
1581,443,5619
1581,58867,2108
1582,443,5653
1582,58871,1748
1584,443,12452
1584,58876,2010
1627,443,5272
1627,58924,1752
1631,443,5133
1631,58931,2010
1637,443,5236
1637,58940,1785
1640,443,12188
1640,58947,1808
1657,443,5329
1657,58969,1878
1664,443,5234
1664,58980,2037
1665,443,5257
1665,58984,1812
1667,443,5183
1667,58989,2004
1668,443,5269
1668,58993,1825
1669,443,5458
1669,58997,1850
1671,443,5474
1671,59003,1871
1680,443,5109
1680,59015,1741
1682,443,5219
1682,59020,1827
1684,443,5287
1684,59025,1839
1685,443,12235
1685,59029,1966
1697,443,5180
1697,59046,1738
1698,443,5244
1698,59050,1749
1700,443,12344
1700,59056,1777
1701,443,5363
1701,59061,1714
1702,443,5211
1702,59065,1738
1703,443,5426
1703,59070,1887
1705,443,12396
1705,59075,2084
1710,443,5326
1710,59084,1715
1711,443,5470
1711,59089,1921
1712,443,5400
1712,59093,1882
1714,443,5485
1714,59098,1865
1716,443,5390
1716,59103,1721
1718,443,5438
1718,59109,1831
1719,443,5317
1719,59116,1826
1720,443,5245
1720,59122,1733
1721,443,5206
1721,59126,1823
1726,443,5244
1726,59134,1797
1727,443,5479
1727,59138,1913
1728,443,5322
1728,59143,1816
1729,443,12453
1729,59147,1767
1750,443,12187
1750,59173,1744
1756,443,5130
1756,59183,1667
1757,443,5241
1757,59187,1842
1759,443,12239
1759,59194,1763
1767,443,12400
1767,59207,1958
1773,443,5176
1773,59217,1726
1779,443,12452
1779,59227,2194
1784,443,5453
1784,59236,1857
1788,443,5228
1788,59244,1715
1789,443,5081
1789,59248,1647
1791,443,5202
1791,59253,1749
1792,443,5230
1792,59257,1806
1793,443,5349
1793,59261,1900
1794,443,5281
1794,59266,1759
1796,443,22223
1796,59271,1862
1800,443,5359
1800,59280,1779
1801,443,5292
1801,59284,1811
1802,443,12294
1802,59288,1800
1806,443,5359
1806,59297,1827
1808,443,5342
1808,59302,1858
1809,443,12348
1809,59306,1773
1828,443,12345
1828,59330,1807
1832,443,5330
1832,59338,1801
1836,443,5452
1836,59346,1816
1838,443,5413
1838,59351,1756
1846,443,5219
1846,59362,1808
1848,443,5433
1848,59368,1831
1851,443,5236
1851,59375,1780
1852,443,5346
1852,59379,1786
1854,443,5187
1854,59384,1823
1855,443,5328
1855,59388,1805
1856,443,5293
1856,59392,1796
1862,443,5168
1862,59402,1695
1863,443,5329
1863,59406,1682
1865,443,5388
1865,59411,1794
1866,443,5164
1866,59415,1722
1868,443,5183
1868,59420,1866
1869,443,5226
1869,59425,1781
1871,443,5221
1871,59430,1716
1872,443,5269
1872,59434,1711
1873,443,12397
1873,59438,1871
1895,443,5403
1895,59465,1840
1896,443,5238
1896,59469,1768
1897,443,5240
1897,59473,1698
1898,443,12290
1898,59477,1814
1901,443,12345
1901,59485,1809
1910,443,5456
1910,59499,2049
1927,443,12243
1927,59519,1781
1932,443,12397
1932,59529,1840
1948,443,5299
1948,59549,1856
1949,443,5261
1949,59553,1735
1950,443,5379
1950,59558,1962
1951,443,5338
1951,59562,1907
1952,443,12300
1952,59566,1766
1954,443,5359
1954,59573,1712
1956,443,4717
1956,59578,1773
1957,443,12346
1957,59583,1877
1971,443,5380
1971,59602,1868
1973,443,5255
1973,59607,1712
1975,443,5191
1975,59612,1764
1976,443,5182
1976,59616,1700
1977,443,5225
1977,59621,1685
1978,443,5162
1978,59625,1725
1979,443,12353
1979,59629,1742
1990,443,12185
1990,59645,1775
1994,443,5383
1994,59653,1844
2000,443,5147
2000,59663,1693
2001,443,5204
2001,59667,1927
2003,443,5379
2003,59672,1912
2004,443,5313
2004,59676,2005
2006,443,5275
2006,59681,1811
2007,443,12243
2007,59686,1752
2014,443,12346
2014,59697,1968
2019,443,5485
2019,59707,1847
2020,443,5239
2020,59711,1687
2024,443,5371
2024,59718,1809
2025,443,5172
2025,59723,1739
2026,443,5281
2026,59727,1898
2028,443,5413
2028,59732,1867
2029,443,12182
2029,59736,1719
2032,443,5278
2032,59744,1761
2034,443,5489
2034,59749,2018
2036,443,5372
2036,59754,1706
2039,443,5146
2039,59761,1689
2043,443,12348
2043,59768,1891
2062,443,5311
2062,59793,1805
2067,443,5199
2067,59801,1709
2069,443,5395
2069,59806,1857
2071,443,5468
2071,59811,1817
2073,443,12346
2073,59816,1748
2087,443,5176
2087,59835,1724
2094,443,5186
2094,59845,1704
2095,443,5288
2095,59849,1714
2096,443,5385
2096,59854,1813
2097,443,5194
2097,59858,1809
2100,443,5248
2100,59864,1709
2105,443,5352
2105,59872,1791
2110,443,12358
2110,59880,2012
2112,443,5349
2112,59887,1811
2114,443,12398
2114,59892,1894
2121,443,5408
2121,59904,1876
2122,443,5405
2122,59908,1782
2123,443,5229
2123,59912,1739
2124,443,5208
2124,59917,1719
2125,443,5148
2125,59921,1720
2126,443,12357
2126,59925,1804
2137,443,12343
2137,59941,1903
2146,443,5194
2146,59954,1725
2147,443,5218
2147,59959,1741
2152,443,5150
2152,59967,1913
2157,443,5210
2157,59975,1750
2158,443,5439
2158,59979,1851
2159,443,5229
2159,59983,1718
2160,443,5215
2160,59988,1691
2162,443,5384
2162,59993,1972
2164,443,5216
2164,59998,1792
2167,443,12350
2167,60005,1931
2177,443,12345
2177,60020,1943
2184,443,12398
2184,60032,1795
2200,443,5485
2200,60052,1876
2201,443,12296
2201,60056,1731
2207,443,5197
2207,60067,1835
2209,443,12343
2209,60072,2045
2212,443,12397
2212,60080,1965
2216,443,5424
2216,60089,1894
2217,443,12347
2217,60093,1852
2222,443,5109
2222,60103,1673
2223,443,5446
2223,60107,1787
2224,443,5354
2224,60111,1776
2225,443,5238
2225,60115,1783
2229,443,5353
2229,60122,1831
2230,443,3996
2230,60127,1702
2243,443,5388
2243,60145,1861
2245,443,5409
2245,60151,1807
2246,443,5342
2246,60155,1966
2247,443,5346
2247,60159,1867
2248,443,5395
2248,60163,1822
2249,443,5347
2249,60167,1944
2255,443,5206
2255,60177,2005
2256,443,5213
2256,60181,1839
2258,443,5361
2258,60186,1806
2259,443,5419
2259,60190,1732
2261,443,5360
2261,60195,1652
2263,443,5396
2263,60201,1928
2264,443,5378
2264,60205,1785
2265,443,5398
2265,60209,1711
2267,443,5237
2267,60214,1683
2268,443,5273
2268,60218,1806
2269,443,5183
2269,60223,1994
2270,443,5162
2270,60227,1706
2277,443,5401
2277,60237,1827
2278,443,12354
2278,60241,1887
2282,443,5224
2282,60250,1831
2283,443,5436
2283,60254,1762
2284,443,5327
2284,60258,1776
2285,443,5335
2285,60263,1851
2286,443,5232
2286,60267,1803
2288,443,12182
2288,60272,1731
2292,443,5494
2292,60281,1865
2293,443,5086
2293,60285,1914
2295,443,5171
2295,60290,1726
2296,443,12350
2296,60294,1744
2304,443,12352
2304,60307,1882
2312,443,5148
2312,60320,1783
2313,443,5379
2313,60324,1787
2318,443,5324
2318,60332,1870
2319,443,5300
2319,60337,1825
2320,443,5100
2320,60341,1799
2321,443,5350
2321,60345,1798
2322,443,5385
2322,60349,1933
2323,443,5243
2323,60354,1655
2324,443,12404
2324,60358,1855
2337,443,12186
2337,60376,1762
2341,443,5388
2341,60385,1792
2345,443,5356
2345,60392,1779
2346,443,5386
2346,60396,1791
2347,443,12345
2347,60401,1825
2366,443,5425
2366,60424,1837
2369,443,5341
2369,60431,1814
2389,443,5225
2389,60454,1871
2392,443,5239
2392,60460,1712
2393,443,5156
2393,60464,1703
2394,443,5513
2394,60468,1822
2401,443,5393
2401,60479,1789
2415,443,5232
2415,60496,1730
2417,443,5305
2417,60501,1699
2418,443,5221
2418,60505,1742
2420,443,5422
2420,60510,2123
2422,443,5337
2422,60519,1746
2423,443,12404
2423,60523,1861
2427,443,5208
2427,60532,1860
2430,443,5239
2430,60538,1767
2431,443,5177
2431,60542,1731
2432,443,5232
2432,60546,1720
2434,443,5283
2434,60551,1792
2436,443,12345
2436,60558,1943
2442,443,12182
2442,60568,1838
2452,443,5383
2452,60583,1946
2454,443,5330
2454,60588,1891
2455,443,5233
2455,60592,1743
2459,443,5412
2459,60599,1866
2463,443,5219
2463,60607,1782
2465,443,5204
2465,60612,1719
2473,443,5324
2473,60623,1789
2476,443,5198
2476,60630,1807
2479,443,12403
2479,60636,1928
2484,443,12353
2484,60646,1835
2490,443,5507
2490,60657,1739
2492,443,5451
2492,60662,1930
2493,443,5220
2493,60666,1756
2494,443,5189
2494,60670,1759
2495,443,5237
2495,60675,1772
2502,443,5364
2502,60685,1841
2504,443,5450
2504,60690,1784
2505,443,5123
2505,60694,1764
2506,443,5132
2506,60699,1736
2509,443,5385
2509,60705,1769
2510,443,12396
2510,60709,1845
2518,443,12353
2518,60722,1851
2520,443,5990
2520,60728,1931
2521,443,5452
2521,60733,1686
2522,443,5368
2522,60737,1718
2523,443,5524
2523,60741,2000
2524,443,5416
2524,60745,1814
2529,443,5353
2529,60753,2171
2530,443,5234
2530,60758,1702
2533,443,5281
2533,60764,1663
2534,443,12345
2534,60768,1849
2544,443,5243
2544,60783,1773
2545,443,5244
2545,60787,1867
2546,443,5180
2546,60791,1826
2547,443,5288
2547,60795,1825
2548,443,5241
2548,60799,1760
2549,443,5273
2549,60804,1790
2550,443,6165
2550,60808,1728
2551,443,5440
2551,60812,1851
2552,443,5227
2552,60816,1718
2553,443,5394
2553,60821,1790
2555,443,12347
2555,60826,1832
2561,443,12355
2561,60838,2026
2565,443,5381
2565,60846,1851
2566,443,5407
2566,60851,1799
2567,443,5174
2567,60855,1708
2569,443,5441
2569,60860,2016
2571,443,5272
2571,60865,1957
2572,443,12351
2572,60869,1879
2589,443,5319
2589,60891,1702
2591,443,12185
2591,60896,1889
2599,443,5419
2599,60909,1947
2600,443,5345
2600,60913,1926
2601,443,5443
2601,60917,1825
2606,443,12241
2606,60926,1685
2608,443,5233
2608,60932,1706
2611,443,5402
2611,60938,1848
2612,443,5374
2612,60943,1777
2614,443,5194
2614,60948,1671
2615,443,12349
2615,60952,1809
2621,443,12185
2621,60963,1845
2624,443,12350
2624,60970,1804
2639,443,5410
2639,60991,1742
2640,443,12400
2640,60995,1805
2655,443,12348
2655,61015,1836
2659,443,5364
2659,61024,1846
2662,443,12401
2662,61030,1837
2682,443,5371
2682,61055,1703
2683,443,12403
2683,61059,1892
2687,443,5269
2687,61067,1766
2688,443,5266
2688,61072,1756
2689,443,5451
2689,61076,2059
2691,443,5425
2691,61081,1953
2692,443,5227
2692,61085,1775
2693,443,12290
2693,61090,1821
2697,443,12295
2697,61098,1758
2707,443,5494
2707,61113,1846
2708,443,5385
2708,61117,1922
2710,443,12181
2710,61122,1752
2711,443,5282
2711,61128,1805
2716,443,5323
2716,61137,1720
2724,443,5398
2724,61148,1790
2725,443,4763
2725,61153,1785
2726,443,5122
2726,61157,1752
2727,443,5355
2727,61161,1860
2729,443,12399
2729,61166,1858
2734,443,5217
2734,61176,1716
2735,443,12399
2735,61180,1873
2745,443,5310
2745,61195,1725
2746,443,12404
2746,61199,1843
2766,443,5214
2766,61224,1845
2768,443,5273
2768,61229,1773
2769,443,12347
2769,61233,1815
2771,443,5139
2771,61240,1863
2772,443,5447
2772,61244,1879
2773,443,12398
2773,61248,1885
2778,443,5459
2778,61258,1966
2779,443,5035
2779,61262,1792
2780,443,5197
2780,61266,1731
2783,443,12457
2783,61273,1797
2785,443,5452
2785,61279,1810
2787,443,5225
2787,61284,2002
2788,443,5310
2788,61289,1729
2791,443,12344
2791,61295,1858
2814,443,5349
2814,61324,2047
2815,443,5347
2815,61328,1785
2816,443,5344
2816,61332,1814
2821,443,5386
2821,61340,1954
2822,443,5305
2822,61344,1662
2823,443,12398
2823,61349,1838
2829,443,5314
2829,61359,1793
2831,443,12242
2831,61364,1725
2836,443,5348
2836,61374,1777
2837,443,5462
2837,61378,1853
2848,443,12353
2848,61393,1867
2851,443,5234
2851,61400,1674
2853,443,5245
2853,61405,1771
2854,443,12350
2854,61410,1788
2856,443,5344
2856,61416,1732
2858,443,5477
2858,61422,1837
2859,443,12399
2859,61426,2093
2876,443,4688
2876,61447,1771
2877,443,5369
2877,61452,1910
2881,443,5254
2881,61459,1755
2883,443,12349
2883,61464,1779
2887,443,12342
2887,61473,1882
2892,443,5212
2892,61483,1661
2893,443,5520
2893,61488,1953
2894,443,12354
2894,61492,1900
2913,443,5332
2913,61516,1835
2914,443,5439
2914,61520,2067
2916,443,12404
2916,61525,1802
2919,443,12239
2919,61533,1755
2927,443,5687
2927,61545,1988
2928,443,5444
2928,61552,1854
2932,443,5325
2932,61559,1765
2934,443,5212
2934,61564,1813
2935,443,5420
2935,61568,1804
2937,443,5192
2937,61573,1779
2938,443,12342
2938,61578,1985
2945,443,5215
2945,61589,1912
2946,443,5160
2946,61594,1758
2947,443,5243
2947,61598,1784
2948,443,5296
2948,61602,1838
2949,443,12188
2949,61606,1744
2959,443,5350
2959,61621,1801
2964,443,5540
2964,61629,1845
2965,443,5178
2965,61633,1807
2966,443,5364
2966,61637,2006
2967,443,5139
2967,61642,1689
2968,443,5242
2968,61646,1729
2970,443,5406
2970,61651,1842
2971,443,5417
2971,61655,1863
2972,443,12456
2972,61659,1874
2984,443,12300
2984,61676,1855
2998,443,5173
2998,61696,1723
3001,443,5511
3001,61702,1870
3002,443,5538
3002,61707,1851
3004,443,5355
3004,61712,1768
3005,443,5179
3005,61716,1922
3007,443,5386
3007,61721,1873
3008,443,5380
3008,61725,1925
3011,443,5444
3011,61732,2044
3013,443,5218
3013,61737,1877
3014,443,12351
3014,61741,1954
3021,443,12343
3021,61754,1949
3025,443,12183
3025,61763,1685
3027,443,12345
3027,61769,1794
3035,443,5354
3035,61782,1806
3038,443,5328
3038,61788,1806
3040,443,5408
3040,61793,1844
3041,443,5354
3041,61798,1910
3043,443,5326
3043,61803,1722
3044,443,5292
3044,61807,2055
3047,443,5299
3047,61813,1794
3048,443,5566
3048,61817,1790
3049,443,5402
3049,61822,1884
3050,443,5490
3050,61826,1897
3051,443,5207
3051,61830,1710
3052,443,5415
3052,61834,1895
3053,443,5544
3053,61838,1847
3054,443,5404
3054,61843,1887
3055,443,5233
3055,61847,1757
3056,443,5294
3056,61851,1852
3057,443,5379
3057,61855,1753
3058,443,5505
3058,61860,1773
3059,443,5253
3059,61864,1818
3060,443,5511
3060,61868,2057
3064,443,5313
3064,61876,1807
3072,443,12183
3072,61887,1723
3078,443,5278
3078,61898,1816
3080,443,5229
3080,61904,1754
3081,443,12190
3081,61909,1717
3090,443,5190
3090,61922,1731
3091,443,5235
3091,61926,1805
3099,443,12460
3099,61938,1820
3110,443,5352
3110,61953,1849
3117,443,12183
3117,61964,1751
3126,443,12401
3126,61977,1802
3128,443,12358
